...		2
mu-na-an-dim2	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	2
mu-na-an-du3	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	3
mu-na-an-e3	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	1
mu-na-an-gub	VEN.3-SG-H.DAT.3-SG-H-A.gub.3-SG-P	1
mu-na-ba-al	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	4
mu	N.ABS	12
mu-na-dim2	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	3
mu-na-du3-a	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P.SUB.L1	1
mu-na-du3	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	58
mu-na-e3	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	1
mu-na-gi4-a	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P.SUB.L1	1
mu-na-gi4	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	4
mu-na-gi-in	VEN.3-SG-H.DAT.3-SG-H-A.gin.3-SG-P	8
mu-na-gub	VEN.3-SG-H.DAT.3-SG-H-A.gub.3-SG-P	1
mu-na-ni-du11	VEN.3-SG-H.DAT.L1.3-SG-H-A.V.3-SG-P	1
mu-na-ni-gar	VEN.3-SG-H.DAT.L1.3-SG-H-A.V.3-SG-P	1
mu-na-ru	VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	42
mu-na-szum2-mu-usz-a-ba	VEN.3-SG-H.DAT.3-SG-H-A.V.3-PL.SUB.DEM2.L1	1
mu-ni-gi4	VEN.3-SG-H.L2.3-SG-H-A.V.3-SG-P	2
mu-ni	N.3-SG-H-POSS.ABS	3
munus-gil-sa	TN.GEN	1
munus	N	1
...-mu	PN	1
murgu	N	1
mu-sar-ra-ba	N.3-SG-NH-POSS.L2-NH	4
mu-sar-ra-bi	N.3-SG-NH-POSS	1
mu-sar-ra-na	N.3-SG-H-POSS.L2-NH	1
musz-ba	N.DEM2.L1	1
musz	N	1
musz	N.ABS	1
mu-un-gur2	VEN.3-SG-H-A.V.3-SG-P	1
mu-un-na-ni-in-ku4	VEN.3-SG-H.DAT.L1.3-SG-H-A.V.3-SG-P	1
mu-un-tum2-ma-na	VEN.3-SG-H-A.V.3-SG-P.SUB.3-SG-H-POSS.GEN	1
...	N	2
na-gab2-tum	N.GEN.ABS	1
nam-dumu-ka-ni-ir	N.GEN.3-SG-H-POSS.DAT-H	1
na-me	PN	1
nam-ga-esz8	N.ABS	1
nam-gal	N	1
nam-ha-ni	PN	1
nam-ha-ni	PN.GEN.ABS	1
nam-ha-ni	RN	1
nam-lugal	N	1
nam-mah-{d}ba-ba6	PN	1
nam-mah-ni-du10	PN	1
nam-mah	PN	1
nam-munus-ka-ni	N.GEN.3-SG-H-POSS.ABS	1
nam	N.ABS	2
nam-nun-na	N.GEN.ABS	1
nam-ra-asz	N.ADV	3
nam-sipa	N	1
nam-ti-{d}szul-gi	N	1
nam-ti-il	N.ABS	2
nam-ti-la-ni-sze3	N.3-SG-H-POSS.TERM	26
nam-ti	N	32
nam-ti	N.ABS	1
nam-ti-NI	N	1
na-mu	PN.GEN.ABS	1
nam-zi-tar-ra	PN	3
na-ra-am-i3-li2	PN	4
na-sa6-ga	PN.GEN.ABS	1
na-sa6	PN	1
na-sa6	PN.GEN.ABS	1
na-silim	PN	3
na-we-er-dingir	PN	1
na-zi-da	PN	1
NE-ESZ2	RN	1
...	N.GEN.ABS	1
ni2	N.ABS	1
nibru{ki}-a	N	1
nibru{ki}-a	SN.L1	10
nibru{ki}-ka-ke4	SN.GEN.GEN.ERG	2
nibru{ki}-ka-ni	SN.GEN.3-SG-H-POSS.ABS	1
nibru{ki}-ka	SN.GEN.GEN.ABS	5
nibru{ki}	SN	1
nibru{ki}	SN.GEN	7
nibru{ki}	SN.GEN.ABS	8
nibru{ki}	SN.GEN.GEN.ABS	1
nidba-ka-ni	N.GEN.3-SG-H-POSS.ABS	2
nig2-du11-ga-ni	PN	1
nig2-gig-ga-ni	N.3-SG-H-POSS.ABS	2
nig2-gi-na	N	1
nig2-gi-na-ni-sze3	N.3-SG-H-POSS.TERM	1
nig2-gur11-ra	N.GEN.L1	1
nig2-hul-dim2-ma	N.ABS	1
nig2-kal-la	PN	2
nig2	N	1
nig2-ra2	N	1
nig2-si-sa2-ni-sze3	N.3-SG-H-POSS.TERM	1
nig2-u2-rum	PN	2
nig2-u2-rum	PN.GEN	1
nig2-ul-li2-a-ke4	NF.V.SUB.GEN.L3-NH	1
niga-ke4	NF.V.GEN.ERG	1
nigar{gar}-ki-du10	PN.GEN.ABS	1
NI-HI{ki}	SN.GEN	1
ni-mu	PN.GEN.ABS	1
nin9-he2-li2-a	PN	1
nin9-hi-li2-a	PN	1
nin9-kal-la	PN	2
nin9	N	1
nin-a-ni-ir	N.3-SG-H-POSS.DAT-H	7
nin-a-ni	N.3-SG-H-POSS.DAT-H	39
nin-dingir	N	2
nin-e2-an-na	TN.GEN	1
nin-kisal-sze3	PN	1
nin-mu	N.1-SG-POSS	1
nin	N	13
nin-na-ni	N.3-SG-H-POSS.DAT-H	1
nin-tur-tur-mu	PN	1
nir-gal2	NF.V	3
nita2	N	1
nita-kal-ga	NF.V.SUB	1
nita	N	208
nu-banda3	N	7
nu-banda3	N.ABS	3
nu-banda3	N.GEN.ABS	5
nu-banda	N.ABS	1
nu-du3-am3	NEG.V.3-SG-S.SUB.COP-3-SG	2
nu-e3	NEG.NF.V.GEN	1
nu-esz3	N	3
nu-{gesz}kiri6	N	1
nu-kiri6	N.ERG	1
nu-ku4-ku4	NEG.NF.V.PF.PF.ABS	1
numun-a-ni	N.3-SG-H-POSS.ABS	1
numun-na-ni	N.3-SG-H-POSS.ABS	2
nun	N	1
nun-na	GN.GEN	2
nu-silig-ge	NEG.NF.V.PF.ABS	1
nu-til-le-dam	nu.NF.V.ed.COP-3-SG	1
nu-tum2-mu-de3	NEG.NF.V.PF.DAT-NH	1
nu-ub-da-ab-kur2-re-a	NEG.3-NH.COM.3-SG-NH-P.V.3-SG-A.SUB.ABS	1
nu-ub-szi-ib2-gi4-gi4-a	NEG.3-NH.TERM.3-SG-NH-P.V.PF.3-SG-A.SUB.ABS	1
nu-un-ti-am3	NEG.L1-SYN.V.3-SG-S.SUB.COP-3-SG	1
nu-ur2-a-a	PN	1
nu-ur2-{d}iszkur	PN	3
nu-ur2-{d}suen	PN	2
nu-ur2-{d}szul-gi	PN	1
nu-ur2-{d}utu	PN	2
nu-ur2-esz18-dar	PN	1
pa3-da	FIN.3-SG-H-A.V.3-SG-P	1
pa3-da	NF.V.SUB	13
|PA.|	N	3
pa	N.ABS	3
pap-lal3	PN	1
pesz	N.ABS	1
pi5-sza-ah-dingir	PN	1
...	PN.GEN.ABS	1
pu3-u2-du	PN.GEN.ABS	1
pu-us2{ki}-ka	SN.GEN.GEN.ABS	1
puzur4-{d}en-lil2-la2	PN	1
puzur4-{d}en-lil2	PN	1
puzur4-{d}en-lil2	PN.ABS	1
puzur4-{d}suen	PN.ABS	1
puzur4-{d}szul-gi	PN	1
puzur4-esz18-dar	PN	1
puzur4-i3-li2	PN	1
puzur4-...	PN	1
ra2-gaba	N	2
ra2-gaba	N.3-SG-H-POSS.ABS	1
ra2-gaba	N.ABS	17
ri-is,-dingir	PN.ABS	1
...	RN	2
sa12-du5	N	3
sa12-du5	N.ABS	1
sa2-du11-sze3	N.TERM	1
sa6-ga	NF.V.SUB	1
sa-bar-a-ni	sabar.ani	1
sa-bu-um{ki}	SN	1
sa-bu-um{ki}	SN.DEM2.COM	1
sa-bu-um{}	SN	1
sag-{d}en-lil2-la2	PN	1
sag-{d}nanna-zu	PN	1
sagi-gal	N	1
sagi-mah	N	2
sagi	N	6
sagi	N.ABS	6
sagi	N.GEN.ABS	2
sag-ki-ni	N.3-SG-H-POSS.ABS	1
sag	N	1
sag-...	NF.V	1
sag-sze3	N.TERM	1
sag-us2	N.ABS	1
sag-us2	NF.V	11
sahar-ra	N.L1	1
sal-hu-ba	N.ABS	1
sa	N.ABS	1
sanga	N	5
s,e-lu-usz-{d}da-gan	PN	3
sig7-ga-gin7	NF.V.SUB.EQU	1
sig-nim	NF.V	1
sikil-la	NF.V.L2-NH	1
sila3	N	1
si-mu-ru-um{ki}-ma	SN.GEN	1
si-mu-ru-um{ki}-ma	SN.GEN.ABS	1
si-mu-ru-um{ki}	SN.GEN.ABS	1
si	N.ABS	1
sipa-{d}nin-gir2-su-ke4-i3-pa3	PN	1
sipa	N	6
siskur2-ra-ka-na	N.GEN.3-SG-H-POSS.L1	1
su3-du-ag2	N.ABS	1
sug	N	1
sug	N.ABS	1
sukkal-mah	N	7
sukkal-mah	N.GEN.ABS	3
sukkal	N	15
sukkal	N.ABS	3
sukkal	N.GEN	1
sukkal	N.GEN.ABS	2
sza13-dub-ba-ka	N.GEN.N5.ABS	1
sza13-dub-ba	N	5
sza13-dub-ba	N.ABS	1
sza13-dub-ba	N.GEN.N5.ABS	1
sza3-bi-...	PN	1
sza3-ga-na	N.3-SG-H-POSS.L1	12
sza3-ga-ne2	N.3-SG-H-POSS.X	1
sza3-ge-pa3-da	TN	1
sza3	N	1
sza3	N.ABS	1
sza3-tam	N	1
sza3-tam	N.ABS	3
sza-at-{d}suen	PN	4
szabra-e2	N	1
szabra	N	3
szabra	N.ABS	2
szabra	NN5=GEN.ABS	1
szaga-a	V.L1	2
szagan	N	1
szagina	N	18
szagina	N.GEN.abs	1
szandana	N	3
szar2-ra-ab-du	N.GEN.ABS	1
szar-ru-um-ba-ni	PN	2
sze-er-ga-an	N.ABS	1
szeg3	V	1
sze	N	1
szennux(|ME.AD.KU3|)	N	4
szesz-a-ni	PN	1
szesz-kal-la	PN	1
szesz-kal-la	PN.GEN.ABS	3
szesz	N	2
szid	N.ABS	1
szi-masz-gi5{ki}		1
szimaszgi	EN	1
szimaszki{ki}-ka	EN.GEN.GEN.ABS	1
szi-pa-ra{ki}	GN.ABS	1
szub-ba	NF.V.SUB.ABS	1
szu-{d}adad	PN	1
szu-{d}en-lil2	PN	1
szu-{d}iszkur	PN	2
szu-{d}suen	RN	1
szu-{d}szul-gi	PN	1
szu-{d}x-...	PN	1
szu-er3-ra	PN	6
szu-esz18-dar	PN	1
szu-gur-tum	PN	1
szu-i3-li2	PN.GEN.ABS	1
szu-i3-li	PN	1
szu-i	N.ABS	4
szu-kab-ta2	PN	1
szu-ku-bu-um	PN	2
szuku	N	1
szuku-ra-ke4	N	1
szul-gi	RN	29
szul-gi	RN.GEN.ABS	1
szul-gi-sze3	RN.GEN.TERM	1
szu-mu	N.1-SG-POSS.ABL	1
szu	N.ABS	6
szu-na	N	1
szu-na	N.3-SG-H-POSS.L2-NH	2
szu-ni-...	PN	1
szuruppak{ki}	SN.GEN	2
szuruppak{ki}	SN.GEN.ABS	1
szusz3	N	2
szusz3	N.GEN.ABS	3
szuszin{ki}-na	SN.GEN	1
szuszin{ki}	SN	1
szuszin{ki}	SN.ABS	1
szuszin{ki}	SN.GEN.ABS	1
ta2-di3-in-{d}inanna	PN	1
ta2-hi-isz-a-tal	PN	1
tar-sir2-sir2-ra	SN.GEN	1
temen-be2	N.3-SG-NH-POSS.DAT-NH	1
temen-ni2-gur3	TN	1
ti-e2-mah-ta	PN	1
ti-ru	PN	1
ti-ti	NF.V.RDP	1
tu5-a	NF.V.SUB	1
tu-da	NF.V.SUB	1
tukum-bi	CNJ	1
tu-li2-id-{d}utu-szi	PN	1
tu-li-id-{d}utu-szi	PN	1
tu-ra-am-{d}da-gan	PN	1
u2-la-i3-li2-isz	PN	1
u2-na-ab-sze-en6	PN.GEN.ABS	2
u2-na-ab-sze-en	PN.GEN.ABS	1
u2-tul2-e2-a	PN	1
u2-u2	PN.GEN.ERG	1
u3	CNJ	19
u3-da-li	PN	1
u3-ma-ni	PN	1
u3-un-du3	ANT.3-SG-H-A.V.3-SG-P	1
u4-ba	N.DEM2.L1	1
u4-gin7	N.EQU	1
u4	N	11
u4	N.ABS	1
u6-di-kalam-ma	N.GEN	1
u6-di	N.ABS	1
u6-nir-x	N.X	1
u-bar	PN	1
ub-da	N	296
ub-ta-e3	ANT.3-NH.ABL.3-SG-H-A.V.3-SG-P	1
udu	N	2
ug3-ga2-na	N.3-SG-H-POSS.L2-NH	1
ug3-IL2	PN	1
ug-ti-ke4	TN.GEN.ERG	1
ugula-gesz2-da	NF.V.GEN.ABS	1
ugula	N	8
u-ku-il-ni	N.2-SG-POSS.ABS	1
ul-li2-a-ta	NF.V.SUB.ABL	2
umma{ki}-ka	SN.GEN.GEN.ABS	1
umma{ki}	SN.GEN.ABS	8
um-mi-du10	PN.ABS	1
un-gal	N	1
unu{ki}-ga	SN.GEN	6
unu{ki}-ga	SN.GEN.ABS	1
ur2-ra-...	PN	1
ur3-re-ba-ab-du7	PN	1
ur5-ta	IP.ABL	1
ur-ab-ba-dingir-ra	PN.GEN.ABS	1
ur-an-ne2	PN	1
ur-bi2-lum{ki}	SN.GEN	1
ur-{d}{asz}aszgi{gi4}	PN	5
ur-{d}ba-ba6	PN	5
ur-{d}ba-ba6	PN.ABS	1
ur-{d}ba-ba6	PN.GEN.ABS	1
ur-{d}da-mu	PN.GEN.ABS	1
ur-{d}dumu-zi-da	PN.GEN.ABS	3
ur-{d}dumu-zi-da	PN.N5	1
ur-{d}en-ki	PN	1
ur-{d}en-lil2-la2	PN	2
ur-{d}ha-ia3	PN.GEN.ABS	4
ur-{d}hendur-sag	PN	2
ur-{d}ig-alim	PN	2
ur-dingir-ra	PN	1
ur-{d}iszkur	PN	1
ur-{d}isztaran	PN.GEN.ABS	1
ur-{d}lamma	PN	5
ur-{d}lamma	PN.GEN.ABS	1
ur-{d}li9-si4	PN	3
ur-{d}lugal-edin-ka	PN	1
ur-{d}namma-ke4	RN.DAT-H	1
ur-{d}namma	RN	44
ur-{d}namma	RN.DAT-H	1
ur-{d}nanibgal2	PN	1
ur-{d}nanibgal	PN	6
ur-{d}nansze	PN	3
ur-{d}nin-bara2	PN.GEN.ABS	1
ur-{d}nin-gesz-zi-da	PN.GEN.ABS	1
ur-{d}nin-gir2-su	PN	5
ur-{d}nin-mar{ki}	PN	3
ur-{d}nin-tu	PN	1
ur-{d}nun-gal	PN	1
ur-{d}...	PN.GEN.ABS	1
ur-{d}suen	PN	4
ur-{d}szara2	PN	1
ur-{d}szul-gi-ra	PN	1
ur-{d}szul-pa-e3	PN	10
ur-{d}szul-pa-e3	PN.GEN.ABS	1
ur-dub-la2-mah	PN	1
ur-{d}utu	PN.GEN	1
ur-e11-e	PN.GEN.ABS	2
ur-e2-an-na	PN	1
ur-e2-babbar2	PN.GEN.ABS	1
ur-e2-ninnu	PN	1
ur-e2-ninnu	PN.GEN.ABS	1
ur-esz3-bar-ra	PN.GEN.ABS	1
ur-ga2-gi4-a	PN	1
ur-{gesz}gigir	PN	3
ur-gi7	N.GEN	1
ur-gi7-ra	N.GEN.ABS	1
ur-gu-la-mu	PN	1
uri2{ki}-ma	SN.GEN	1
uri5{ki}-e	SN.L3-NH	1
uri5{ki}-ki-du10	PN	3
uri5{ki}-ma-ka	SN.GEN.GEN.ABS	1
uri5{ki}-ma-ka-sze3	SN.GEN.GEN.TERM	6
uri5{ki}-ma-ke4	SN.GEN.ERG	10
uri5{ki}-ma	N.GEN	1
uri5{ki}-ma	SN.GEN	394
uri5{ki}-ma	SN.GEN.ABS	58
uri5{ki}-ma	SN.GEN.DAT-H	1
uri5{ki}-ma	SN.GEN.ERG	2
uri5{ki}-ma	SN.GEN.GEN.ABS	2
uri5{ki}-ma	SN.GEN.GEN.TERM	1
uri5{ki}-ma	SN.L1	2
uri5{ki}	SN.ABS	1
uri5{ki}	SN.GEN.ABS	1
uri	GN.GEN.ABS	1
uri{ki}-ma	SN.GEN	1
ur-ki-gu-la	PN.GEN.ABS	1
ur-kisal	PN	1
ur-ku3-nun-na	PN	6
ur-ku	PN.GEN	1
ur-lugal	PN.GEN.ABS	1
ur-me-me	PN	3
ur-mes	PN	4
ur-mes	PN.GEN.ABS	1
ur-mu	PN	1
ur	N	2
ur-...	N.GEN.ABS	1
ur-nigar{gar}	PN	7
ur-nigar-mu	PN	1
ur-pa4-mu-ra	PN	1
ur-...	PN	1
ur-...	PN.GEN.ABS	4
ur-sa6-ga-mu	PN	2
ur-sa6-ga	PN	3
ur-sa6-ga	PN.GEN.ABS	2
ur-sag	N	3
ur-si-gar	PN	1
ur-szu-ga-lam-ma	PN.GEN.ABS	1
ur-szu-zi-an-ka	PN	1
ur-tesz2	PN.GEN.ABS	1
uru11{ki}	SN.GEN.ABS	1
uru16	NF.V	2
urua	N.L1	1
usz-mu	PN	1
usz	N	1
usz-sa6-ga	PN	1
...-x-a	PN	1
x-a	VEN.3-SG-H-A.V.3-SG-P.SUB.L1	1
x-ba	N.DEM2.X	1
x-da-x	PN	1
x-gu	PN.GEN.ABS	1
x{ki}	GN	1
x-ku-bu-um	PN	1
x-ma-at	PN	1
x	N	1
x	N.ABS	1
x	N.GEN	1
x-ni	N.3-SG-H-POSS.X	1
x-...	PN.GEN.ABS	1
x-ri-ni{ki}	GN	1
...-x	RN	1
x-sa6-ga	PN	1
x-x{ki}	GN.GEN.ABS	1
x-x-la2-ka	GN.GEN	1
x-x	N.2-SG-POSS.ABS	1
za3-ga	N.GEN	1
za3-mu	N	1
za-ab-sza-li{ki}	GN	1
za-ak-i3-li2	PN.GEN.ABS	1
zabar-dab5	N	4
za-gin3-na	N.L1	1
za-ni-a	PN	1
za-pa-ag2-ba	N.3-SG-NH-POSS.L1	1
za-ul{ki}	GN	1
zi3	N	1
zimbir{ki}-ra-ke4	SN.GEN.ERG	1
zi-mu-dar{ki}	SN.GEN.ABS	1
zi	NF.V	1
